,location,date,new_cases,new_deaths,new_cases_smoothed,new_deaths_smoothed,population,total_deaths,total_cases,total_deaths_per_million,total_cases_per_million
9530,United States Virgin Islands,2020-12,441.0,0.0,454.849,0.0,3083849.0,713.0,54923.0,7167.3550000000005,552106.474
9531,United States Virgin Islands,2021-01,419.0,1.0,384.71299999999997,1.001,3083849.0,735.0,67718.0,7388.499,680726.589
9532,United States Virgin Islands,2021-02,248.0,1.0,241.145,1.001,2785412.0,687.0,69870.0,6905.976,702359.289
9533,United States Virgin Islands,2021-03,255.0,1.0,278.567,0.572,3083849.0,779.0,85545.0,7830.791,859930.241
9534,United States Virgin Islands,2021-04,179.0,1.0,210.427,1.43,2984370.0,793.0,89770.0,7971.536,902401.512
9535,United States Virgin Islands,2021-05,385.0,0.0,305.86400000000003,0.0,3083849.0,837.0,100646.0,8413.833999999999,1011731.12
9536,United States Virgin Islands,2021-06,374.0,3.0,428.567,3.0029999999999997,2984370.0,857.0,109807.0,8614.875,1103820.904
9537,United States Virgin Islands,2021-07,497.0,5.0,527.429,5.005,3083849.0,993.0,126338.0,9982.005000000001,1269996.6809999999
9538,United States Virgin Islands,2021-08,1438.0,18.0,1335.1399999999999,13.431999999999999,3083849.0,1300.0,159926.0,13068.087,1607635.79
9539,United States Virgin Islands,2021-09,857.0,16.0,905.008,20.002,2984370.0,1894.0,186633.0,19039.195,1876104.503
9540,United States Virgin Islands,2021-10,573.0,12.0,560.999,10.003,3083849.0,2319.0,215815.0,23311.447,2169452.845
9541,United States Virgin Islands,2021-11,286.0,4.0,323.713,6.577999999999999,2984370.0,2505.0,220100.0,25181.194,2212527.27
9542,United States Virgin Islands,2021-12,517.0,3.0,493.714,3.0029999999999997,3083849.0,2702.0,237378.0,27161.509000000002,2386212.174
9543,United States Virgin Islands,2022-01,6839.0,11.0,6502.144,8.142,3083849.0,2834.0,388161.0,28488.42,3901939.099
9544,United States Virgin Islands,2022-02,549.0,10.0,858.288,12.15,2785412.0,2918.0,423114.0,29332.822,4253299.689
9545,United States Virgin Islands,2022-03,216.0,1.0,286.571,1.7159999999999997,3083849.0,3391.0,480950.0,34087.603,4834688.725
9546,United States Virgin Islands,2022-04,480.0,1.0,489.432,1.001,2984370.0,3328.0,474973.0,33454.286,4774605.704
9547,United States Virgin Islands,2022-05,3441.0,2.0,3053.569,2.002,3083849.0,3489.0,551445.0,35072.723,5543330.753
9548,United States Virgin Islands,2022-06,1257.0,5.0,1592.139,4.718999999999999,2984370.0,3457.0,609773.0,34751.055,6129665.55
9549,United States Virgin Islands,2022-07,986.0,2.0,861.718,2.288,3083849.0,3695.0,658059.0,37143.519,6615054.4350000005
9550,United States Virgin Islands,2022-08,706.0,2.0,805.002,2.002,3083849.0,3763.0,685318.0,37827.070999999996,6889072.063
9551,United States Virgin Islands,2022-09,639.0,1.0,703.859,1.001,2984370.0,3673.0,687154.0,36922.359,6907528.22
9552,United States Virgin Islands,2022-10,213.0,1.0,189.995,0.286,3083849.0,3815.0,719974.0,38349.806,7237447.092999999
9553,United States Virgin Islands,2022-11,162.0,0.0,186.57399999999998,0.715,2984370.0,3720.0,702857.0,37394.82,7065380.637
9554,United States Virgin Islands,2022-12,239.0,3.0,250.136,3.0029999999999997,3083849.0,3900.0,732622.0,39204.254,7364589.514
9555,United States Virgin Islands,2023-01,741.0,2.0,623.283,2.002,3083849.0,3964.0,744816.0,39847.602,7487168.151
9556,United States Virgin Islands,2023-02,281.0,1.0,369.566,1.001,2785412.0,3622.0,689895.0,36409.688,6935081.776000001
9557,United States Virgin Islands,2023-03,82.0,0.0,110.142,0.0,3083849.0,4030.0,769020.0,40511.048,7730475.787
9558,United States Virgin Islands,2023-04,81.0,0.0,71.71300000000001,0.0,2984370.0,3900.0,746635.0,39204.24,7505453.4120000005
9559,United States Virgin Islands,2023-05,167.0,1.0,160.148,1.001,3083849.0,4055.0,774690.0,40762.373,7787472.734
9560,Upper middle income,2020-02,75112.0,2390.0,75378.281,2397.567,73251717700.0,38409.0,1384452.0,15.205,548.098
9561,Upper middle income,2020-03,34410.0,1451.0,22127.714,1169.858,78303560300.0,99996.0,2671096.0,39.594,1057.473
9562,Upper middle income,2020-04,350421.0,16089.0,324991.857,14591.854000000001,75777639000.0,306429.0,7711038.0,121.311,3052.759
9563,Upper middle income,2020-05,1192729.0,69623.0,959387.86,56354.138,78303560300.0,1520782.0,29593143.0,602.074,11715.784
9564,Upper middle income,2020-06,1722602.0,81304.0,1705897.437,84439.72,75777639000.0,3768129.0,71496031.0,1491.783,28304.932
9565,Upper middle income,2020-07,2442730.0,93449.0,2632818.854,101786.427,78303560300.0,6802254.0,143682813.0,2692.982,56883.323
9566,Upper middle income,2020-08,3606542.0,119058.0,3210411.711,107127.717,78303560300.0,10161778.0,239294275.0,4022.999,94735.444
9567,Upper middle income,2020-09,2514200.0,76662.0,2746105.853,85119.283,75777639000.0,12672873.0,320088104.0,5017.128,126721.326
9568,Upper middle income,2020-10,2602920.0,62727.0,2864812.718,69774.0,78303560300.0,15374261.0,414671039.0,6086.603,164166.257
9569,Upper middle income,2020-11,4210935.0,86400.0,3488648.571,72192.144,75777639000.0,16983432.0,498874322.0,6723.657999999999,197501.92799999999
9570,Upper middle income,2020-12,4687650.0,93351.0,5097511.86,100394.85399999999,78303560300.0,20283103.0,654998448.0,8029.985,259310.709
9571,Upper middle income,2021-01,5530175.0,157933.0,4956287.288,135285.573,78303560300.0,23991081.0,809382758.0,9497.955,320430.715
9572,Upper middle income,2021-02,3467035.0,114116.0,3586838.7150000003,121652.00200000001,70725796400.0,25474276.0,851400562.0,10085.145,337065.359
9573,Upper middle income,2021-03,4477828.0,126498.0,4687889.292,132885.005,78303560300.0,31930006.0,1066505302.0,12640.937,422224.279
9574,Upper middle income,2021-04,5954665.0,167645.0,6296532.29,177543.002,75777639000.0,35778803.0,1203982026.0,14164.655,476650.648
9575,Upper middle income,2021-05,6154054.0,179908.0,5500026.852,162642.0,78303560300.0,42340490.0,1428793814.0,16762.397,565652.543
9576,Upper middle income,2021-06,5170537.0,125240.0,5437292.288,135081.28399999999,75777639000.0,45268142.0,1543592108.0,17921.435,611100.629
9577,Upper middle income,2021-07,5447895.0,126768.0,6049746.863,140183.14,78303560300.0,50935268.0,1774660895.0,20165.022999999997,702579.65
9578,Upper middle income,2021-08,7282230.0,148919.0,6521424.288,131696.71,78303560300.0,55231557.0,1975428965.0,21865.915,782062.7540000001
9579,Upper middle income,2021-09,4579740.0,105901.0,5006689.148,116280.14,75777639000.0,57186926.0,2079298413.0,22640.022,823184.166
9580,Upper middle income,2021-10,4770437.0,98560.0,4294921.856,88931.433,78303560300.0,62138794.0,2288725184.0,24600.445,906095.212
9581,Upper middle income,2021-11,3485650.0,74315.0,3823719.432,80535.284,75777639000.0,62630771.0,2336741174.0,24795.215,925104.502
9582,Upper middle income,2021-12,3118585.0,62886.0,3483848.999,71123.569,78303560300.0,67054562.0,2524739927.0,26546.571,999532.3
9583,Upper middle income,2022-01,15309661.0,81388.0,12083452.852,67655.426,78303560300.0,69066506.0,2749375285.0,27343.089,1088464.345
9584,Upper middle income,2022-02,15981691.0,93682.0,17164108.136,95238.431,70725796400.0,64852601.0,2969878936.0,25674.828,1175760.673
9585,Upper middle income,2022-03,6299524.0,53645.0,8160787.571,65245.854999999996,78303560300.0,74286386.0,3652541917.0,29409.621,1446023.645
9586,Upper middle income,2022-04,2529290.0,22400.0,2817855.715,24989.142,75777639000.0,73024050.0,3662439615.0,28909.862,1449942.091
9587,Upper middle income,2022-05,3615131.0,15801.0,3073603.002,14014.139000000001,78303560300.0,75995476.0,3865327052.0,30086.239,1530264.245
9588,Upper middle income,2022-06,3803000.0,13447.0,4061248.5700000003,14207.57,75777639000.0,73947956.0,3857102355.0,29275.628,1527008.135
9589,Upper middle income,2022-07,6667190.0,20617.0,5682834.0,17441.572,78303560300.0,76908278.0,4136043630.0,30447.61,1637439.635
9590,Upper middle income,2022-08,3907034.0,16226.0,4804152.282,18934.574,78303560300.0,77505186.0,4309494385.0,30683.927,1706107.942
9591,Upper middle income,2022-09,3348227.0,10838.0,3603282.857,11978.715,75777639000.0,75439574.0,4285368771.0,29866.156,1696556.73
9592,Upper middle income,2022-10,2728802.0,10346.0,2548082.57,9244.144,78303560300.0,78265847.0,4523501524.0,30985.072,1790832.331
9593,Upper middle income,2022-11,1506238.0,6661.0,1617025.9940000002,7380.289,75777639000.0,75984112.0,4433119630.0,30081.743,1755050.574
9594,Upper middle income,2022-12,54719070.0,16243.0,54904462.713,16977.996,78303560300.0,78839894.0,5103110970.0,31212.336,2020296.902
9595,Upper middle income,2023-01,37360570.0,40522.0,37157855.718,39626.570999999996,78303560300.0,80166939.0,7334697172.0,31737.701999999997,2903771.065
9596,Upper middle income,2023-02,1274005.0,55344.0,1336253.573,55185.139,70725796400.0,73854157.0,6756964950.0,29238.506,2675049.674
9597,Upper middle income,2023-03,956858.0,4501.0,1069711.716,5413.57,78303560300.0,82176449.0,7516410313.0,32533.259000000002,2975710.414
9598,Upper middle income,2023-04,674338.0,4229.0,603201.142,3708.999,75777639000.0,79649621.0,7297499241.0,31532.905,2889044.579
9599,Upper middle income,2023-05,244414.0,2536.0,324811.853,3015.998,78303560300.0,82412871.0,7554562680.0,32626.858,2990814.75
9600,Uruguay,2020-02,0.0,0.0,0.0,0.0,99261084.0,,,,
9601,Uruguay,2020-03,274.0,0.0,171.13799999999998,0.0,106106676.0,,1508.0,,440.58000000000004
9602,Uruguay,2020-04,289.0,12.0,376.144,11.147,102683880.0,200.0,13627.0,58.431,3981.245
9603,Uruguay,2020-05,253.0,10.0,214.715,9.145,106106676.0,557.0,21731.0,162.73499999999999,6348.903
9604,Uruguay,2020-06,103.0,4.0,119.282,4.576,102683880.0,700.0,25391.0,204.51399999999998,7418.204
9605,Uruguay,2020-07,247.0,8.0,266.289,8.866,106106676.0,931.0,31490.0,271.996,9200.078
9606,Uruguay,2020-08,390.0,9.0,379.85,8.572999999999999,106106676.0,1184.0,42967.0,345.922,12553.189
9607,Uruguay,2020-09,411.0,4.0,406.568,4.29,102683880.0,1355.0,52860.0,395.87,15443.518
9608,Uruguay,2020-10,792.0,6.0,825.001,6.435,106106676.0,1548.0,72800.0,452.261,21269.155
9609,Uruguay,2020-11,2544.0,21.0,1954.003,17.43,102683880.0,1912.0,114290.0,558.608,33390.828
9610,Uruguay,2020-12,10545.0,69.0,10021.282,62.855000000000004,106106676.0,3038.0,298465.0,887.5790000000001,87199.179
9611,Uruguay,2021-01,24681.0,282.0,22058.429,239.432,106106676.0,8327.0,850681.0,2432.808,248533.942
9612,Uruguay,2021-02,16013.0,176.0,15322.139000000001,195.711,95838288.0,14127.0,1304272.0,4127.324,381054.549
9613,Uruguay,2021-03,35801.0,274.0,34252.996,257.295,106106676.0,21708.0,2174452.0,6342.179,635285.31
9614,Uruguay,2021-04,87194.0,1352.0,90316.573,1338.567,102683880.0,45331.0,4217832.0,13243.848,1232276.773
9615,Uruguay,2021-05,102661.0,1891.0,88615.0,1698.0,106106676.0,99902.0,7102173.0,29187.249,2074962.401
9616,Uruguay,2021-06,81382.0,1329.0,93051.141,1481.856,102683880.0,144781.0,9818774.0,42299.043,2868641.31
9617,Uruguay,2021-07,16571.0,472.0,21800.424,574.854,106106676.0,178895.0,11632390.0,52265.744,3398505.196
9618,Uruguay,2021-08,4380.0,107.0,4021.142,100.711,106106676.0,185784.0,11868234.0,54278.434,3467409.11
9619,Uruguay,2021-09,3782.0,25.0,3894.007,29.86,102683880.0,181178.0,11594663.0,52932.748,3387482.92
9620,Uruguay,2021-10,5141.0,26.0,4047.287,21.419,106106676.0,187957.0,12100538.0,54913.295,3535278.753
9621,Uruguay,2021-11,5436.0,47.0,6010.287,44.998,102683880.0,182885.0,11877860.0,53431.464,3470221.427
9622,Uruguay,2021-12,7849.0,38.0,8209.565,44.289,106106676.0,190429.0,12482124.0,55635.516,3646762.466
9623,Uruguay,2022-01,237892.0,249.0,184301.99599999998,159.996,106106676.0,192976.0,15066757.0,56379.643,4401885.77
9624,Uruguay,2022-02,190715.0,538.0,225186.437,560.852,95838288.0,187276.0,20887769.0,54714.331999999995,6102545.704
9625,Uruguay,2022-03,47033.0,200.0,63859.85,261.573,106106676.0,219177.0,26692949.0,64034.496999999996,7798580.17
9626,Uruguay,2022-04,15488.0,54.0,18185.432,60.284,102683880.0,215464.0,26789520.0,62949.699,7826794.2360000005
9627,Uruguay,2022-05,27910.0,35.0,22544.864,28.716,106106676.0,223769.0,28164434.0,65376.083,8228487.469
9628,Uruguay,2022-06,31852.0,93.0,35593.997,93.858,102683880.0,218655.0,28306755.0,63881.98,8270067.796
9629,Uruguay,2022-07,14099.0,84.0,14072.143,79.144,106106676.0,228675.0,29943610.0,66809.415,8748289.412999999
9630,Uruguay,2022-08,7432.0,30.0,8286.998,37.286,106106676.0,230300.0,30228931.0,67284.176,8831648.453
9631,Uruguay,2022-09,6262.0,40.0,6875.575,41.284,102683880.0,223975.0,29487300.0,65436.272,8614974.42
9632,Uruguay,2022-10,5138.0,33.0,4654.429,32.574,106106676.0,232668.0,30631697.0,67976.002,8949320.087
9633,Uruguay,2022-11,3315.0,19.0,3556.568,18.15,102683880.0,225833.0,29761287.0,65979.103,8695022.141
9634,Uruguay,2022-12,18113.0,25.0,18536.426,27.997,106106676.0,234032.0,31040600.0,68374.514,9068784.702
9635,Uruguay,2023-01,20722.0,47.0,20076.858,42.426,106106676.0,235305.0,31847942.0,68746.424,9304656.781
9636,Uruguay,2023-02,1593.0,8.0,2091.285,12.573,95838288.0,213223.0,28941288.0,62294.98099999999,8455452.208
9637,Uruguay,2023-03,1856.0,4.0,1843.857,3.7179999999999995,106106676.0,236179.0,32084931.0,69001.77799999999,9373895.209999999
9638,Uruguay,2023-04,1734.0,4.0,1892.998,4.2829999999999995,102683880.0,228662.0,31105194.0,66805.612,9087656.414
9639,Uruguay,2023-05,0.0,0.0,0.0,0.0,106106676.0,236375.0,32174683.0,69059.041,9400117.042
9640,Uzbekistan,2020-02,0.0,0.0,0.0,0.0,1004201792.0,,,,
9641,Uzbekistan,2020-03,0.0,0.0,0.0,0.0,1073457088.0,,,,
9642,Uzbekistan,2020-04,0.0,0.0,0.0,0.0,1038829440.0,,,,
9643,Uzbekistan,2020-05,0.0,0.0,0.0,0.0,1073457088.0,,,,
9644,Uzbekistan,2020-06,0.0,0.0,0.0,0.0,1038829440.0,,,,
9645,Uzbekistan,2020-07,0.0,0.0,0.0,0.0,1073457088.0,,,,
9646,Uzbekistan,2020-08,0.0,0.0,0.0,0.0,1073457088.0,,,,
9647,Uzbekistan,2020-09,0.0,0.0,0.0,0.0,1038829440.0,,,,
9648,Uzbekistan,2020-10,9.0,0.0,8.995,0.0,1073457088.0,,154.0,,4.452
9649,Uzbekistan,2020-11,0.0,0.0,0.0,0.0,1038829440.0,,270.0,,7.800000000000001
9650,Uzbekistan,2020-12,0.0,0.0,0.0,0.0,1073457088.0,,279.0,,8.06
9651,Uzbekistan,2021-01,0.0,0.0,0.0,0.0,1073457088.0,,279.0,,8.06
9652,Uzbekistan,2021-02,0.0,0.0,0.0,0.0,969574144.0,,252.0,,7.28
9653,Uzbekistan,2021-03,1123.0,4.0,641.716,2.284,1073457088.0,16.0,4771.0,0.464,137.78400000000002
9654,Uzbekistan,2021-04,6824.0,19.0,6966.286,19.711,1038829440.0,409.0,133039.0,11.815,3841.99
9655,Uzbekistan,2021-05,10980.0,45.0,10120.427,38.865,1073457088.0,1398.0,442861.0,40.369,12789.234
9656,Uzbekistan,2021-06,9357.0,41.0,9166.997,42.573,1038829440.0,2568.0,684076.0,74.163,19755.197
9657,Uzbekistan,2021-07,15303.0,107.0,16691.578999999998,112.57300000000001,1073457088.0,5059.0,1126934.0,146.098,32544.339
9658,Uzbekistan,2021-08,30623.0,237.0,27329.861,210.13600000000002,1073457088.0,10732.0,1879739.0,309.922,54284.337999999996
9659,Uzbekistan,2021-09,16854.0,150.0,19131.428,167.424,1038829440.0,16062.0,2502794.0,463.855,72277.332
9660,Uzbekistan,2021-10,13751.0,100.0,12781.574999999999,93.146,1073457088.0,20305.0,3044354.0,586.381,87916.851
9661,Uzbekistan,2021-11,6639.0,75.0,7773.282,79.282,1038829440.0,22029.0,3239719.0,636.173,93558.736
9662,Uzbekistan,2021-12,5322.0,82.0,6013.001,91.141,1073457088.0,25485.0,3547394.0,735.979,102443.981
9663,Uzbekistan,2022-01,24625.0,83.0,19109.863,70.14099999999999,1073457088.0,27652.0,3862540.0,798.552,111544.968
9664,Uzbekistan,2022-02,13397.0,71.0,18373.429,76.716,969574144.0,27379.0,4194818.0,790.676,121140.713
9665,Uzbekistan,2022-03,1274.0,2.0,1923.719,12.002,1073457088.0,31486.0,4823027.0,909.2810000000001,139282.55
9666,Uzbekistan,2022-04,824.0,0.0,872.856,0.0,1038829440.0,30480.0,4696962.0,880.23,135641.957
9667,Uzbekistan,2022-05,522.0,0.0,473.42499999999995,0.0,1073457088.0,31496.0,4873384.0,909.571,140736.797
9668,Uzbekistan,2022-06,1453.0,0.0,1286.711,0.0,1038829440.0,30480.0,4737481.0,880.23,136812.09
9669,Uzbekistan,2022-07,2653.0,0.0,2538.716,0.0,1073457088.0,31496.0,4969933.0,909.571,143524.99
9670,Uzbekistan,2022-08,647.0,0.0,932.858,0.0,1073457088.0,31496.0,5018553.0,909.571,144929.072
9671,Uzbekistan,2022-09,382.0,0.0,411.005,0.0,1038829440.0,30480.0,4871605.0,880.23,140685.41
9672,Uzbekistan,2022-10,479.0,0.0,387.574,0.0,1073457088.0,31496.0,5046337.0,909.571,145731.437
9673,Uzbekistan,2022-11,1600.0,0.0,1388.57,0.0,1038829440.0,30480.0,4907696.0,880.23,141727.677
9674,Uzbekistan,2022-12,2651.0,0.0,2968.147,0.0,1073457088.0,31496.0,5162111.0,909.571,149074.831
9675,Uzbekistan,2023-01,822.0,0.0,744.852,0.0,1073457088.0,31496.0,5199004.0,909.571,150140.252
9676,Uzbekistan,2023-02,493.0,0.0,496.43100000000004,0.0,969574144.0,28448.0,4713662.0,821.548,136124.237
9677,Uzbekistan,2023-03,522.0,0.0,571.5699999999999,0.0,1073457088.0,31496.0,5236102.0,909.571,151211.602
9678,Uzbekistan,2023-04,966.0,0.0,756.143,0.0,1038829440.0,30480.0,5089466.0,880.23,146976.944
9679,Uzbekistan,2023-05,796.0,0.0,1029.998,0.0,1073457088.0,31496.0,5287588.0,909.571,152698.442
9680,Vanuatu,2020-02,0.0,0.0,0.0,0.0,9475576.0,,,,
9681,Vanuatu,2020-03,0.0,0.0,0.0,0.0,10129064.0,,,,
9682,Vanuatu,2020-04,0.0,0.0,0.0,0.0,9802320.0,,,,
9683,Vanuatu,2020-05,0.0,0.0,0.0,0.0,10129064.0,,,,
9684,Vanuatu,2020-06,0.0,0.0,0.0,0.0,9802320.0,,,,
9685,Vanuatu,2020-07,0.0,0.0,0.0,0.0,10129064.0,,,,
9686,Vanuatu,2020-08,0.0,0.0,0.0,0.0,10129064.0,,,,
9687,Vanuatu,2020-09,0.0,0.0,0.0,0.0,9802320.0,,,,
9688,Vanuatu,2020-10,0.0,0.0,0.0,0.0,10129064.0,,,,
9689,Vanuatu,2020-11,1.0,0.0,1.001,0.0,9802320.0,,16.0,,48.96
9690,Vanuatu,2020-12,0.0,0.0,0.0,0.0,10129064.0,,31.0,,94.86
9691,Vanuatu,2021-01,0.0,0.0,0.0,0.0,10129064.0,,31.0,,94.86
9692,Vanuatu,2021-02,0.0,0.0,0.0,0.0,9148832.0,,28.0,,85.68
9693,Vanuatu,2021-03,2.0,0.0,2.002,0.0,10129064.0,,81.0,,247.885
9694,Vanuatu,2021-04,0.0,0.0,0.0,0.0,9802320.0,,90.0,,275.42999999999995
9695,Vanuatu,2021-05,0.0,0.0,0.0,0.0,10129064.0,,93.0,,284.611
9696,Vanuatu,2021-06,0.0,0.0,0.0,0.0,9802320.0,,90.0,,275.42999999999995
9697,Vanuatu,2021-07,0.0,0.0,0.0,0.0,10129064.0,,93.0,,284.611
9698,Vanuatu,2021-08,0.0,0.0,0.0,0.0,10129064.0,,93.0,,284.611
9699,Vanuatu,2021-09,0.0,0.0,0.0,0.0,9802320.0,,90.0,,275.42999999999995
9700,Vanuatu,2021-10,2.0,0.0,0.286,0.0,10129064.0,,95.0,,290.73199999999997
9701,Vanuatu,2021-11,0.0,0.0,1.7159999999999997,0.0,9802320.0,,150.0,,459.06
9702,Vanuatu,2021-12,2.0,0.0,2.002,0.0,10129064.0,,188.0,,575.362
9703,Vanuatu,2022-01,0.0,0.0,0.0,0.0,10129064.0,,217.0,,664.1129999999999
9704,Vanuatu,2022-02,11.0,0.0,8.859,0.0,9148832.0,,274.0,,838.564
9705,Vanuatu,2022-03,2517.0,0.0,2064.577,0.0,10129064.0,,21228.0,,64968.288
9706,Vanuatu,2022-04,4327.0,12.0,4781.573,12.004999999999999,9802320.0,168.0,159714.0,514.164,488804.689
9707,Vanuatu,2022-05,2150.0,2.0,1952.292,2.002,10129064.0,427.0,254872.0,1306.83,780035.7490000001
9708,Vanuatu,2022-06,2169.0,0.0,2295.287,0.0,9802320.0,420.0,313755.0,1285.41,960247.168
9709,Vanuatu,2022-07,544.0,0.0,611.142,0.0,10129064.0,434.0,358194.0,1328.257,1096252.732
9710,Vanuatu,2022-08,55.0,0.0,55.003,0.0,10129064.0,434.0,364115.0,1328.257,1114373.951
9711,Vanuatu,2022-09,170.0,0.0,174.289,0.0,9802320.0,420.0,357024.0,1285.41,1092671.945
9712,Vanuatu,2022-10,31.0,0.0,31.003,0.0,10129064.0,434.0,371261.0,1328.257,1136244.286
9713,Vanuatu,2022-11,0.0,0.0,0.0,0.0,9802320.0,420.0,359430.0,1285.41,1100035.5
9714,Vanuatu,2022-12,32.0,0.0,32.004,0.0,10129064.0,434.0,372265.0,1328.257,1139317.017
9715,Vanuatu,2023-01,1.0,0.0,1.001,0.0,10129064.0,434.0,372434.0,1328.257,1139834.257
9716,Vanuatu,2023-02,0.0,0.0,0.0,0.0,9148832.0,392.0,336392.0,1199.7160000000001,1029527.716
9717,Vanuatu,2023-03,0.0,0.0,0.0,0.0,10129064.0,434.0,372434.0,1328.257,1139834.257
9718,Vanuatu,2023-04,2.0,0.0,2.002,0.0,9802320.0,420.0,360436.0,1285.41,1103114.378
9719,Vanuatu,2023-05,0.0,0.0,0.0,0.0,10129064.0,434.0,372496.0,1328.257,1140024.008
9720,Vatican,2020-02,0.0,0.0,0.0,0.0,23432.0,,,,
9721,Vatican,2020-03,4.0,0.0,2.288,0.0,25048.0,,33.0,,40841.589
9722,Vatican,2020-04,5.0,0.0,6.435,0.0,24240.0,,222.0,,274752.472
9723,Vatican,2020-05,3.0,0.0,3.2889999999999997,0.0,25048.0,,359.0,,444306.92500000005
9724,Vatican,2020-06,0.0,0.0,0.0,0.0,24240.0,,360.0,,445544.55000000005
